295,Dalton Clark,65,Senior Citizen,NEW,4,2,42,3,3,2014-01-03,21,10,144
296,Taylor Lewis,67,Senior Citizen,VIP,16,2,6058,5,5,2013-01-09,3029,378,156
297,Haley Richardson,85,Senior Citizen,VIP,16,2,5897,4,4,2013-01-29,2948,368,156
298,Noah Coleman,86,Senior Citizen,VIP,17,2,5948,5,5,2013-02-20,2974,349,155
299,Jon Luo,86,Senior Citizen,VIP,17,2,5922,5,5,2013-02-21,2961,348,155
300,Orlando Vazquez,85,Senior Citizen,VIP,17,2,6015,4,4,2013-02-24,3007,353,155
301,Fernando Barnes,61,Senior Citizen,NEW,11,27,1499,67,28,2013-12-31,55,136,145
302,Cameron Rodriguez,61,Senior Citizen,NEW,4,2,131,5,5,2013-10-11,65,32,147
303,Spencer Russell,55,Senior Citizen,VIP,17,2,5938,5,5,2013-02-02,2969,349,155
304,Julia Coleman,60,Senior Citizen,VIP,17,2,5875,3,3,2013-02-23,2937,345,155
305,Julia Garcia,55,Senior Citizen,NEW,1,2,122,5,5,2013-04-22,61,122,153
306,Sean Evans,61,Senior Citizen,NEW,5,2,77,4,4,2013-08-04,38,15,149
307,Micah Zhou,61,Senior Citizen,NEW,3,2,42,3,3,2013-09-07,21,14,148
308,Hunter Rodriguez,61,Senior Citizen,VIP,17,2,5964,5,5,2013-02-08,2982,350,155
309,Ian Gonzales,67,Senior Citizen,NEW,4,2,94,4,4,2014-01-15,47,23,144
310,Victoria Lewis,67,Senior Citizen,NEW,6,2,42,3,3,2014-01-05,21,7,144
311,Erin Sanders,62,Senior Citizen,NEW,4,2,77,4,4,2013-12-24,38,19,145
312,Gabrielle Lopez,67,Senior Citizen,NEW,5,2,77,4,4,2013-09-13,38,15,148
313,Sara Richardson,68,Senior Citizen,NEW,1,2,42,3,3,2013-06-02,21,42,151
314,Trevor Jenkins,68,Senior Citizen,NEW,6,2,44,4,3,2013-11-26,22,7,146
315,Mya Flores,56,Senior Citizen,NEW,10,2,47,4,3,2013-12-03,23,4,145
316,Hailey Ward,67,Senior Citizen,NEW,7,2,42,3,3,2013-12-17,21,6,145
317,Luke Allen,67,Senior Citizen,NEW,0,1,2350,2,2,2013-01-12,2350,2350,156
318,Victoria Russell,63,Senior Citizen,VIP,17,2,5873,2,2,2013-02-18,2936,345,155
319,Jessica Wilson,68,Senior Citizen,NEW,1,2,44,4,3,2013-11-08,22,44,146
320,Jade Bailey,78,Senior Citizen,VIP,17,2,5930,4,4,2013-02-24,2965,348,155
321,Morgan Hill,84,Senior Citizen,NEW,2,2,72,5,5,2013-08-19,36,36,149
322,Terrance Raman,82,Senior Citizen,NEW,3,2,37,2,2,2013-05-28,18,12,152
323,Sydney Garcia,83,Senior Citizen,NEW,2,2,44,4,3,2013-05-21,22,22,152
324,Jose Patterson,83,Senior Citizen,VIP,16,2,6074,6,6,2013-01-30,3037,379,156
325,Zachary Anderson,82,Senior Citizen,VIP,17,2,5945,4,4,2013-02-05,2972,349,155
326,Elijah Ross,82,Senior Citizen,VIP,16,2,6044,7,7,2013-01-31,3022,377,156
327,Rafael Xie,82,Senior Citizen,VIP,17,2,5948,5,5,2013-02-20,2974,349,155
328,Jaime Moreno,81,Senior Citizen,VIP,17,2,5915,5,5,2013-02-01,2957,347,155
329,Julian Griffin,81,Senior Citizen,NEW,3,2,4718,4,4,2013-04-07,2359,1572,153
330,Andy Alvarez,80,Senior Citizen,VIP,17,2,5898,2,2,2013-02-10,2949,346,155
331,Ryan Thompson,81,Senior Citizen,NEW,11,27,1134,57,24,2014-01-22,42,103,144
332,Samantha Jenkins,52,Senior Citizen,NEW,11,27,1327,58,24,2014-01-24,49,120,144
333,Deanna Ramos,58,Senior Citizen,VIP,15,2,5755,3,3,2013-01-06,2877,383,156
334,Emily Miller,58,Senior Citizen,VIP,28,3,8163,6,6,2013-07-14,2721,291,150
335,Nicole Brown,60,Senior Citizen,VIP,28,3,8154,6,6,2013-07-27,2718,291,150
336,Carla Raman,49,Mature,VIP,15,2,5744,4,4,2013-01-04,2872,382,156
337,Shaun Raji,53,Senior Citizen,NEW,4,2,4441,5,5,2013-01-05,2220,1110,156
338,Jerome Romero,59,Senior Citizen,VIP,28,3,8162,8,7,2013-07-19,2720,291,150
339,Frank Navarro,54,Senior Citizen,VIP,14,2,5745,5,5,2012-12-30,2872,410,157
340,Dennis She,59,Senior Citizen,NEW,3,2,4379,3,3,2013-01-25,2189,1459,156
341,Melody Munoz,79,Senior Citizen,NEW,3,2,4413,5,5,2013-01-02,2206,1471,156
342,Randy Zeng,84,Senior Citizen,VIP,27,3,8192,8,8,2013-07-19,2730,303,150
343,Marshall Wang,53,Senior Citizen,NEW,0,1,49,3,3,2013-07-12,49,49,150
344,Arthur Carlson,51,Senior Citizen,VIP,27,3,8222,9,9,2013-07-24,2740,304,150
345,Jessie Jimenez,63,Senior Citizen,VIP,26,3,8119,7,7,2013-07-23,2706,312,150
346,Robin Ramos,64,Senior Citizen,NEW,2,2,4404,3,3,2012-12-31,2202,2202,157
347,Deanna Gutierrez,60,Senior Citizen,NEW,4,2,4503,7,7,2013-02-11,2251,1125,155
348,Roy Navarro,54,Senior Citizen,NEW,0,1,14,2,2,2013-03-16,14,14,154
349,Shawn Rai,65,Senior Citizen,NEW,0,1,68,3,3,2013-03-31,68,68,154
350,Mindy Luo,61,Senior Citizen,NEW,0,1,68,3,3,2014-01-13,68,68,144
351,Cara Zhou,84,Senior Citizen,NEW,0,1,38,3,3,2013-02-05,38,38,155
352,Anne Ramos,76,Senior Citizen,VIP,26,3,8068,5,5,2013-08-28,2689,310,149
353,Raymond Rodriguez,81,Senior Citizen,NEW,0,1,14,2,2,2013-05-01,14,14,152
354,Carrie Ortega,80,Senior Citizen,VIP,26,3,8078,6,6,2013-08-08,2692,310,149
355,Deanna Suarez,79,Senior Citizen,NEW,0,1,23,3,3,2013-12-03,23,23,145
356,Roberto Gutierrez,78,Senior Citizen,NEW,0,1,14,2,2,2013-09-26,14,14,148
357,Terrence Carson,41,Mature,VIP,29,3,5069,8,8,2013-10-31,1689,174,147
358,Ramon Ye,42,Mature,REGULAR,28,3,4943,5,5,2013-10-29,1647,176,147
359,Cynthia Malhotra,42,Mature,VIP,29,3,5034,8,8,2013-11-14,1678,173,146
360,Jarrod Prasad,42,Mature,REGULAR,30,3,4959,8,8,2013-12-04,1653,165,145
361,Tyrone Serrano,42,Mature,VIP,30,3,5025,6,6,2013-12-22,1675,167,145
362,Cindy Ramos,44,Mature,NEW,1,2,115,4,4,2013-11-24,57,115,146
363,Damien Shan,43,Mature,NEW,6,2,77,3,3,2013-09-24,38,12,148
364,Julian Ross,43,Mature,VIP,30,3,5035,5,5,2013-12-18,1678,167,145
365,Jennifer Collins,41,Mature,REGULAR,30,3,4921,4,4,2013-12-26,1640,164,145
366,Brittney Sun,42,Mature,VIP,31,3,5024,7,7,2013-12-22,1674,162,145
367,Virginia Patel,41,Mature,NEW,2,2,77,3,3,2013-08-15,38,38,149
368,Calvin Nara,42,Mature,NEW,4,2,86,4,4,2013-11-25,43,21,146
369,Edward Miller,42,Mature,VIP,30,3,5105,11,11,2013-12-01,1701,170,145
370,Ashlee Tang,42,Mature,NEW,5,2,119,4,4,2013-12-27,59,23,145
371,Alicia Xu,43,Mature,NEW,3,2,80,3,3,2013-10-01,40,26,147
372,Lacey Jai,43,Mature,NEW,1,2,75,2,2,2013-12-28,37,75,145
373,Wendy Romero,43,Mature,REGULAR,30,3,4965,5,5,2013-12-14,1655,165,145
374,Carly Luo,72,Senior Citizen,NEW,0,1,38,3,3,2013-08-27,38,38,149
375,Jimmy Ortega,78,Senior Citizen,NEW,0,1,69,3,3,2013-04-15,69,69,153
376,Francisco Martinez,78,Senior Citizen,NEW,0,1,14,2,2,2013-10-17,14,14,147
377,Lance Vazquez,78,Senior Citizen,NEW,0,1,78,2,2,2013-10-15,78,78,147
378,David Robinett,60,Senior Citizen,NEW,0,1,84,3,3,2013-02-28,84,84,155
379,Shannon Liang,61,Senior Citizen,NEW,4,2,4436,4,4,2013-02-14,2218,1109,155
380,Gary Vazquez,50,Mature,NEW,4,2,4426,4,4,2013-02-26,2213,1106,155
381,Mitchell Kumar,62,Senior Citizen,VIP,16,2,5838,6,6,2013-02-03,2919,364,155
382,Meredith Raman,56,Senior Citizen,VIP,26,3,8161,5,5,2013-08-18,2720,313,149
383,Edward Patterson,52,Senior Citizen,NEW,3,2,4344,2,2,2013-02-16,2172,1448,155
384,Marie Gill,60,Senior Citizen,NEW,0,1,49,3,3,2014-01-01,49,49,144
385,Tiffany Wang,55,Senior Citizen,NEW,0,1,49,3,3,2013-08-02,49,49,149
386,Miguel Allen,55,Senior Citizen,NEW,0,1,14,2,2,2013-07-06,14,14,150
387,Jaclyn Cai,55,Senior Citizen,NEW,0,1,69,3,3,2013-11-02,69,69,146
388,Megan Ramirez,62,Senior Citizen,VIP,21,3,6959,6,6,2013-04-01,2319,331,153
389,Joseph Martin,61,Senior Citizen,VIP,21,3,6987,7,7,2013-04-26,2329,332,153
390,Karl Shan,45,Mature,NEW,0,1,69,3,3,2013-11-17,69,69,146
391,Christine Raji,50,Mature,NEW,0,1,49,3,3,2013-11-07,49,49,146
392,Lindsay Xie,50,Mature,NEW,0,1,34,2,2,2013-10-26,34,34,147
393,Willie Zhao,45,Mature,NEW,0,1,29,1,1,2013-03-29,29,29,154
394,Kurt Pal,52,Senior Citizen,NEW,0,1,14,2,2,2013-07-16,14,14,150
395,George McDonald,51,Senior Citizen,VIP,25,3,8162,7,7,2013-08-02,2720,326,149
396,Beth Gutierrez,50,Mature,VIP,15,2,5730,3,3,2013-02-20,2865,382,155
397,Ian Lopez,51,Senior Citizen,NEW,0,1,29,1,1,2013-10-26,29,29,147
398,Latoya Shan,52,Senior Citizen,NEW,0,1,38,3,3,2013-07-07,38,38,150
399,Colin Nath,51,Senior Citizen,VIP,25,3,8114,4,4,2013-08-02,2704,324,149
400,Brenda Mehta,51,Senior Citizen,NEW,0,1,14,2,2,2013-04-13,14,14,153
401,Franklin Raji,46,Mature,VIP,24,3,6968,8,7,2013-07-19,2322,290,150
402,Linda Navarro,51,Senior Citizen,NEW,5,3,5020,6,6,2013-03-08,1673,1004,154
403,Kelli Cai,51,Senior Citizen,NEW,5,3,5059,10,9,2013-04-02,1686,1011,153
404,Nancy Schmidt,46,Mature,NEW,7,3,5032,9,9,2013-05-28,1677,718,152
405,Megan Taylor,69,Senior Citizen,NEW,0,1,34,2,2,2013-02-10,34,34,155
406,Bonnie Goel,69,Senior Citizen,NEW,0,1,54,1,1,2013-03-31,54,54,154
407,Latoya Xu,69,Senior Citizen,NEW,3,2,4415,6,6,2013-02-09,2207,1471,155
408,Mario She,69,Senior Citizen,NEW,0,1,54,1,1,2013-06-23,54,54,151
409,Darren Gill,62,Senior Citizen,NEW,0,1,34,3,3,2013-03-05,34,34,154
410,Jacqueline Hayes,47,Mature,NEW,2,2,4444,5,5,2013-01-28,2222,2222,156
411,Maurice Goel,NULL,Senior Citizen,NEW,3,2,4464,5,5,2013-02-04,2232,1488,155
412,Devin Ross,67,Senior Citizen,NEW,0,1,38,3,3,2013-08-04,38,38,149
413,Sydney Bryant,67,Senior Citizen,VIP,23,4,9880,11,10,2013-10-11,2470,429,147
414,Megan Stewart,67,Senior Citizen,VIP,25,4,7190,11,10,2013-09-05,1797,287,148
415,Ian Richardson,67,Senior Citizen,VIP,25,4,7191,10,10,2013-09-15,1797,287,148
416,Randy She,77,Senior Citizen,NEW,0,1,14,2,2,2013-08-16,14,14,149
417,Katrina Becker,76,Senior Citizen,NEW,6,3,4928,5,4,2013-05-05,1642,821,152
418,Lacey Zheng,76,Senior Citizen,VIP,13,7,11248,17,14,2013-12-15,1606,865,145
419,Rafael Hu,76,Senior Citizen,NEW,0,1,40,2,2,2013-12-17,40,40,145
420,Kyle Scott,76,Senior Citizen,NEW,3,2,231,6,6,2013-06-27,115,77,151
421,Jordan Turner,74,Senior Citizen,VIP,12,7,11200,17,16,2013-11-29,1600,933,146
422,Amy Sun,74,Senior Citizen,VIP,23,4,9780,4,4,2013-10-09,2445,425,147
423,Dustin Deng,74,Senior Citizen,VIP,27,4,7075,10,10,2013-11-03,1768,262,146
424,Jasmine Stewart,66,Senior Citizen,VIP,22,4,9905,10,10,2013-10-20,2476,450,147
425,Pamela Garcia,62,Senior Citizen,NEW,0,1,44,2,2,2013-04-21,44,44,153
426,Ariana Gray,61,Senior Citizen,VIP,13,6,10528,15,15,2013-12-21,1754,809,145
427,Kristopher Mehta,67,Senior Citizen,NEW,0,1,35,1,1,2013-04-09,35,35,153
428,Desiree Dominguez,67,Senior Citizen,VIP,22,4,9918,9,8,2013-10-20,2479,450,147
429,Deanna Perez,67,Senior Citizen,VIP,22,4,9954,12,12,2013-10-22,2488,452,147
430,Marco Lopez,68,Senior Citizen,VIP,12,6,10468,17,14,2013-12-24,1744,872,145
431,Casey Yuan,69,Senior Citizen,NEW,0,1,85,2,2,2013-03-19,85,85,154
432,Bryant Garcia,52,Senior Citizen,VIP,21,4,9913,11,8,2013-09-30,2478,472,148
433,Dominique Prasad,69,Senior Citizen,VIP,12,6,9330,16,15,2013-12-25,1555,777,145
434,Maurice Shan,69,Senior Citizen,NEW,9,6,12914,13,12,2013-09-14,2152,1434,148
435,Andre Lopez,64,Senior Citizen,NEW,1,2,70,4,4,2013-07-15,35,70,150
436,Robin Romero,71,Senior Citizen,NEW,0,1,35,1,1,2014-01-04,35,35,144
437,Taylor Cox,70,Senior Citizen,NEW,1,2,81,4,4,2013-06-19,40,81,151
438,Alfredo Moreno,71,Senior Citizen,NEW,0,1,54,1,1,2013-12-19,54,54,145
439,Jenny Nara,71,Senior Citizen,NEW,0,1,35,1,1,2013-02-05,35,35,155
440,Janet Munoz,73,Senior Citizen,NEW,11,6,12488,14,12,2013-10-20,2081,1135,147
441,Sergio Weber,73,Senior Citizen,NEW,0,1,78,2,2,2013-03-27,78,78,154
442,Erika Gomez,74,Senior Citizen,NEW,0,1,44,2,2,2014-01-08,44,44,144
443,Joseph Harris,73,Senior Citizen,NEW,0,1,35,1,1,2013-09-29,35,35,148
444,Grace Griffin,45,Mature,VIP,28,3,8235,8,8,2013-10-01,2745,294,147
445,Tina Mehta,45,Mature,VIP,24,3,8136,5,5,2013-06-02,2712,339,151
446,Kari Kim,46,Mature,VIP,24,3,8098,5,5,2013-06-28,2699,337,151
447,Bethany Chander,46,Mature,VIP,24,3,8237,7,6,2013-06-21,2745,343,151
448,Jennifer Roberts,46,Mature,VIP,23,3,8078,6,6,2013-05-31,2692,351,152
449,Kyle Patterson,46,Mature,VIP,24,3,8132,7,7,2013-06-21,2710,338,151
450,Alvin Hu,46,Mature,VIP,24,3,8130,7,7,2013-06-24,2710,338,151
451,Brett Mehta,45,Mature,VIP,24,3,8173,9,9,2013-06-17,2724,340,151
452,Ruben Mu+¦oz,46,Mature,VIP,23,3,8250,9,9,2013-06-05,2750,358,151
453,Erika Rubio,47,Mature,VIP,23,3,8183,5,5,2013-06-12,2727,355,151
454,Stanley Malhotra,42,Mature,VIP,23,3,8177,6,6,2013-06-19,2725,355,151
455,Melinda Navarro,47,Mature,VIP,23,3,8089,4,4,2013-06-18,2696,351,151
456,Ross Sanz,47,Mature,VIP,22,3,8142,5,5,2013-05-31,2714,370,152
457,Jon Gao,46,Mature,VIP,22,3,8224,11,10,2013-05-31,2741,373,152
458,Jaime Gutierrez,48,Mature,VIP,23,3,8211,10,9,2013-06-01,2737,357,151
459,Bianca Liu,48,Mature,NEW,10,3,97,7,7,2014-01-18,32,9,144
460,Tasha Deng,48,Mature,VIP,23,3,8141,5,5,2013-06-18,2713,353,151
461,Melvin Chande,43,Mature,VIP,23,3,8137,6,6,2013-06-10,2712,353,151
462,Victor Jimenez,49,Mature,VIP,24,3,8089,4,4,2013-07-21,2696,337,150
463,Laura Lin,49,Mature,VIP,24,3,8116,5,5,2013-07-25,2705,338,150
464,Alisha Beck,49,Mature,NEW,9,3,48,4,4,2013-12-13,16,5,145
465,Alejandro Huang,49,Mature,VIP,24,3,8128,7,7,2013-07-01,2709,338,150
466,Louis Luo,50,Mature,VIP,24,3,8158,4,4,2013-07-13,2719,339,150
467,Grant Tang,49,Mature,NEW,3,3,90,7,7,2013-08-21,30,30,149
468,Arturo Zheng,51,Senior Citizen,NEW,6,3,56,5,4,2014-01-02,18,9,144
469,Jaclyn Andersen,46,Mature,VIP,24,3,6960,4,4,2013-08-21,2320,290,149
470,Edwin Raji,48,Mature,NEW,0,1,25,2,2,2013-08-09,25,25,149
471,Jay Suarez,47,Mature,REGULAR,13,2,4344,2,1,2013-02-21,2172,334,155
472,Latasha Suarez,47,Mature,NEW,0,1,54,1,1,2013-05-17,54,54,152
473,Kenneth Kumar,58,Senior Citizen,VIP,27,3,8165,6,6,2013-10-26,2721,302,147
474,Grace Henderson,40,Mature,NEW,0,1,63,2,2,2013-06-02,63,63,151
475,Melvin Xu,41,Mature,NEW,0,1,49,3,3,2013-09-26,49,49,148
476,Cesar Subram,42,Mature,NEW,0,1,69,4,4,2013-04-23,69,69,153
477,Erika Navarro,46,Mature,NEW,0,1,54,1,1,2013-11-01,54,54,146
478,Tristan Hughes,42,Mature,NEW,0,1,35,1,1,2013-09-25,35,35,148
479,Billy Hernandez,42,Mature,NEW,0,1,54,1,1,2013-04-19,54,54,153
480,Darryl Wu,48,Mature,NEW,5,3,4970,9,9,2013-05-24,1656,994,152
481,Colleen Ma,42,Mature,NEW,7,3,4935,7,6,2013-07-25,1645,705,150
482,Erica Hu,48,Mature,REGULAR,15,3,4978,6,6,2013-04-21,1659,331,153
483,Adrienne Torres,48,Mature,VIP,24,3,8143,5,5,2013-09-10,2714,339,148
484,Calvin Chande,43,Mature,NEW,7,3,4966,4,3,2013-07-19,1655,709,150
485,Erick Sai,43,Mature,REGULAR,14,3,4985,6,6,2013-03-30,1661,356,154
486,Donald Chandra,48,Mature,VIP,24,3,7049,7,7,2013-09-12,2349,293,148
487,Ariana Rogers,44,Mature,NEW,0,1,35,1,1,2013-11-24,35,35,146
488,Morgan Jones,49,Mature,NEW,0,1,54,1,1,2013-12-15,54,54,145
489,Jermaine Lopez,49,Mature,VIP,22,3,8090,5,5,2013-08-30,2696,367,149
490,Deborah Goel,50,Mature,VIP,23,3,8127,7,7,2013-09-28,2709,353,148
491,Danny Rubio,50,Mature,NEW,0,1,54,1,1,2013-04-04,54,54,153
492,Andre Perez,44,Mature,VIP,22,3,8158,7,7,2013-09-07,2719,370,148
493,Terrence Chander,44,Mature,REGULAR,12,2,4404,3,3,2013-02-19,2202,367,155
494,Dawn Wu,50,Mature,VIP,22,3,6959,6,6,2013-09-12,2319,316,148
495,Jimmy Gutierrez,50,Mature,VIP,21,3,6974,5,5,2013-09-30,2324,332,148
496,Francis Jimenez,49,Mature,NEW,0,1,14,2,2,2013-10-26,14,14,147
497,Gary Ortega,50,Mature,VIP,24,3,7014,7,7,2013-11-05,2338,292,146
498,Katrina Nath,45,Mature,NEW,0,1,35,1,1,2013-11-04,35,35,146
499,Arturo Sun,47,Mature,NEW,11,16,560,30,18,2014-01-09,35,50,144
500,Pedro Vance,46,Mature,NEW,2,2,192,6,6,2013-06-29,96,96,151
501,Sarah Simmons,46,Mature,REGULAR,12,16,653,30,23,2014-01-10,40,54,144
502,Brandy Chandra,45,Mature,NEW,10,16,871,33,23,2014-01-22,54,87,144
503,Jared Peterson,46,Mature,REGULAR,12,16,1025,43,25,2014-01-27,64,85,144
504,Dennis Wu,90,Senior Citizen,NEW,7,2,61,3,3,2013-12-08,30,8,145
505,Jordan Baker,90,Senior Citizen,NEW,0,2,44,4,3,2013-05-03,22,44,152
506,Jasmine Powell,54,Senior Citizen,NEW,10,16,845,36,22,2013-12-24,52,84,145
507,Nicholas Brown,55,Senior Citizen,NEW,10,16,748,36,24,2014-01-22,46,74,144
508,Isabella Russell,54,Senior Citizen,NEW,11,16,651,31,20,2014-01-20,40,59,144
509,Elizabeth Wilson,54,Senior Citizen,NEW,0,2,77,4,4,2013-05-14,38,77,152
510,Roger Harui,62,Senior Citizen,NEW,0,1,196,3,3,2013-07-29,196,196,150
511,Seth Roberts,67,Senior Citizen,NEW,9,5,257,16,14,2013-12-26,51,28,145
512,Caleb Perry,62,Senior Citizen,NEW,0,1,35,1,1,2013-03-13,35,35,154
513,Natalie Campbell,50,Mature,NEW,0,1,2320,1,1,2013-12-28,2320,2320,145
514,Alyssa Howard,61,Senior Citizen,NEW,0,1,863,5,5,2013-06-08,863,863,151
515,Dalton Diaz,61,Senior Citizen,NEW,0,1,40,2,2,2013-06-24,40,40,151
516,Shannon Huang,67,Senior Citizen,VIP,20,2,5930,4,4,2013-04-20,2965,296,153
517,Mya Gonzales,50,Mature,VIP,21,2,5915,5,5,2013-06-16,2957,281,151
518,Katherine Bryant,67,Senior Citizen,NEW,2,2,101,5,5,2013-08-23,50,50,149
519,Edward Washington,66,Senior Citizen,NEW,1,2,82,6,6,2013-11-11,41,82,146
520,Jerome Navarro,66,Senior Citizen,NEW,10,16,756,36,20,2014-01-11,47,75,144
521,Jada Morgan,66,Senior Citizen,NEW,11,16,822,32,24,2014-01-19,51,74,144
522,Ariana Peterson,49,Mature,NEW,8,2,44,4,3,2013-11-07,22,5,146
523,Christian Hughes,54,Senior Citizen,VIP,17,2,5888,4,4,2013-02-01,2944,346,155
524,Lucas Taylor,64,Senior Citizen,NEW,0,1,2377,3,3,2013-02-15,2377,2377,155
525,Alyssa Jackson,65,Senior Citizen,NEW,2,2,42,3,3,2013-10-17,21,21,147
526,Ariana Cook,65,Senior Citizen,VIP,17,2,5935,4,4,2013-02-22,2967,349,155
527,Katherine Diaz,53,Senior Citizen,NEW,0,1,2377,3,3,2013-02-03,2377,2377,155
528,Jenna Green,65,Senior Citizen,NEW,9,2,39,3,2,2013-11-01,19,4,146
529,Joan Washington,58,Senior Citizen,VIP,17,2,5959,6,6,2013-02-19,2979,350,155
530,Austin Bryant,63,Senior Citizen,VIP,17,2,5944,6,6,2013-02-04,2972,349,155
531,Andrew Martinez,63,Senior Citizen,NEW,11,16,572,26,18,2013-12-30,35,52,145
532,Nina Yuan,64,Senior Citizen,VIP,18,2,5875,3,3,2013-02-08,2937,326,155
533,Lauren Miller,64,Senior Citizen,NEW,8,2,44,4,3,2013-12-27,22,5,145
534,Ebony Gill,58,Senior Citizen,NEW,8,2,37,2,2,2014-01-10,18,4,144
535,Cameron Lewis,62,Senior Citizen,VIP,17,2,5919,4,4,2013-02-14,2959,348,155
536,Devin Nelson,63,Senior Citizen,VIP,18,2,5919,6,6,2013-03-15,2959,328,154
537,Logan Chow,57,Senior Citizen,VIP,18,2,5915,5,5,2013-03-21,2957,328,154
538,Dakota Ross,63,Senior Citizen,VIP,18,2,5873,2,2,2013-03-24,2936,326,154
539,Nicole Taylor,61,Senior Citizen,VIP,18,2,5895,3,3,2013-03-01,2947,327,154
540,Justin Washington,56,Senior Citizen,VIP,18,2,5997,6,6,2013-03-25,2998,333,154
541,Alberto Navarro,56,Senior Citizen,VIP,18,2,5958,5,5,2013-03-21,2979,331,154
542,Aidan Ross,62,Senior Citizen,VIP,19,2,5973,5,5,2013-04-13,2986,314,153
543,Alejandro Tang,47,Mature,NEW,0,1,34,3,3,2013-05-11,34,34,152
544,Sheena Chande,53,Senior Citizen,NEW,0,1,54,1,1,2013-12-21,54,54,145
545,Joel Garcia,47,Mature,NEW,0,1,89,2,2,2013-08-28,89,89,149
546,Reginald Dominguez,53,Senior Citizen,NEW,0,1,54,1,1,2013-07-13,54,54,150
547,Christine Chande,53,Senior Citizen,NEW,3,2,4460,5,4,2013-03-12,2230,1486,154
548,Cindy Sai,47,Mature,NEW,7,3,4976,5,4,2013-07-28,1658,710,150
549,Raymond Sanchez,52,Senior Citizen,VIP,23,3,7068,9,8,2013-11-11,2356,307,146
550,Crystal Liang,47,Mature,VIP,24,3,7024,9,8,2013-12-12,2341,292,145
551,Deb Torres,47,Mature,VIP,14,3,5241,5,5,2013-03-16,1747,374,154
552,Shannon Alvarez,NULL,Senior Citizen,NEW,0,1,54,1,1,2013-03-01,54,54,154
553,Eddie Rubio,54,Senior Citizen,NEW,0,1,35,1,1,2014-01-06,35,35,144
554,Sharon Luo,53,Senior Citizen,NEW,0,1,21,1,1,2013-08-22,21,21,149
555,Sydney Simmons,94,Senior Citizen,NEW,0,1,35,1,1,2013-05-08,35,35,152
556,Alexandria Henderson,89,Senior Citizen,NEW,0,1,35,1,1,2013-05-08,35,35,152
557,Lucas Evans,54,Senior Citizen,NEW,0,1,21,1,1,2013-12-21,21,21,145
558,Felicia Ramos,54,Senior Citizen,NEW,0,1,21,1,1,2013-08-08,21,21,149
559,Ivan Malhotra,53,Senior Citizen,NEW,0,1,21,1,1,2013-11-30,21,21,146
560,Frederick Subram,48,Mature,NEW,0,1,35,1,1,2013-11-29,35,35,146
561,Whitney Srini,48,Mature,NEW,0,1,54,1,1,2013-12-03,54,54,145
562,Briana Dominguez,54,Senior Citizen,REGULAR,13,2,4344,2,2,2013-03-11,2172,334,154
563,Jarrod Gonzalez,NULL,Senior Citizen,NEW,0,1,85,2,2,2013-06-26,85,85,151
564,Cesar Srini,55,Senior Citizen,NEW,0,1,54,1,1,2013-07-05,54,54,150
565,Jorge Liang,54,Senior Citizen,REGULAR,13,2,4369,2,2,2013-03-18,2184,336,154
566,Erik Diaz,55,Senior Citizen,NEW,0,1,35,1,1,2013-09-08,35,35,148
567,April Shan,53,Senior Citizen,REGULAR,12,25,1002,58,15,2014-01-07,40,83,144
568,Carla Perez,48,Mature,NEW,0,1,54,1,1,2013-03-15,54,54,154
569,Alexia Foster,54,Senior Citizen,VIP,20,3,6789,5,5,2013-09-20,2263,339,148
570,Troy Malhotra,49,Mature,NEW,0,1,35,1,1,2013-11-20,35,35,146
571,Kristin Andersen,55,Senior Citizen,REGULAR,12,2,4391,2,2,2013-03-14,2195,365,154
572,Joel Sai,55,Senior Citizen,NEW,3,2,4390,4,4,2013-03-20,2195,1463,154
573,Billy Moreno,49,Mature,NEW,3,2,4450,6,6,2013-03-08,2225,1483,154
574,Meagan Subram,50,Mature,NEW,0,1,35,1,1,2013-07-27,35,35,150
575,Karla Luo,55,Senior Citizen,NEW,0,1,35,1,1,2013-03-15,35,35,154
576,Jackson Campbell,56,Senior Citizen,VIP,20,3,6806,7,7,2013-09-16,2268,340,148
577,Micah Zhu,56,Senior Citizen,NEW,3,2,4486,3,3,2013-03-23,2243,1495,154
578,Janet Serrano,55,Senior Citizen,NEW,3,2,4344,2,1,2013-03-12,2172,1448,154
579,Trisha Huang,56,Senior Citizen,NEW,4,2,4406,4,4,2013-03-12,2203,1101,154
580,Clayton Beck,45,Mature,NEW,0,1,44,2,2,2013-07-31,44,44,150
581,Melvin Raje,87,Senior Citizen,NEW,0,1,35,1,1,2013-04-16,35,35,153
582,Cindy Jordan,NULL,Senior Citizen,NEW,9,5,237,11,9,2013-11-22,47,26,146
583,Claudia Ma,52,Senior Citizen,NEW,3,2,4379,3,3,2013-03-23,2189,1459,154
584,Karla Xu,55,Senior Citizen,NEW,4,2,4381,4,4,2013-04-08,2190,1095,153
585,Devin Carter,55,Senior Citizen,NEW,0,1,9,1,1,2013-09-16,9,9,148
586,Kari Perez,50,Mature,NEW,0,1,50,1,1,2014-01-10,50,50,144
587,Alberto Romero,55,Senior Citizen,NEW,0,1,9,1,1,2013-10-28,9,9,147
588,Kevin Bryant,51,Senior Citizen,NEW,5,2,4540,5,5,2013-04-09,2270,908,153
589,Candace Mehta,56,Senior Citizen,NEW,6,2,4369,2,2,2013-05-12,2184,728,152
590,Ebony Malhotra,51,Senior Citizen,NEW,0,1,15,2,2,2013-06-04,15,15,151
